filename,thfilename,folder,date,fav,show,de,en,es
DSCF2132_small.JPG,DSCF2132_thumb.JPG,September,2016:08:31 03:25:37,,x,,,
out1.JPG,out1thumb.JPG,September,2016:08:31 03:25:37,,-,,,
DSCF2134_small.JPG,DSCF2134_thumb.JPG,September,2016:08:31 03:26:17,,x,,,
DSCF2136_small.JPG,DSCF2136_thumb.JPG,September,2016:09:01 01:01:45,,x,,,
DSCF2138_small.JPG,DSCF2138_thumb.JPG,September,2016:09:01 01:36:29,x,x,Fahrrad zusammenbauen in Buenos Aires,Building our Bikes in Buenos Aires,Hacemos las biciletas a Buenos Aires
DSCF2140_small.JPG,DSCF2140_thumb.JPG,September,2016:09:01 02:31:44,,x,,,
DSCF2141_small.JPG,DSCF2141_thumb.JPG,September,2016:09:02 11:45:31,,x,,,
DSCF2142_small.JPG,DSCF2142_thumb.JPG,September,2016:09:02 11:45:34,,x,,,
DSCF2145_small.JPG,DSCF2145_thumb.JPG,September,2016:09:02 23:45:25,,x,,,
DSCF2146_small.JPG,DSCF2146_thumb.JPG,September,2016:09:02 23:45:44,,x,,,
DSCF2158_small.JPG,DSCF2158_thumb.JPG,September,2016:09:04 06:26:46,,x,,,
DSCF2159_small.JPG,DSCF2159_thumb.JPG,September,2016:09:04 06:26:57,,x,,,
P1020403_small.JPG,P1020403_thumb.JPG,September,2016:09:04 16:18:38,,x,,,
P1020405_small.JPG,P1020405_thumb.JPG,September,2016:09:04 21:13:02,,x,,,
DSCF2166_small.JPG,DSCF2166_thumb.JPG,September,2016:09:04 23:06:55,x,x,Los gehts! Kurz vor den ersten Kilometern mit Gepäck,Just before the first kilometers riding with luggage,Justamente antes de pedalir primero vez con equipaje
DSCF2167_small.JPG,DSCF2167_thumb.JPG,September,2016:09:05 01:02:49,,x,,,
P1020408_small.JPG,P1020408_thumb.JPG,September,2016:09:05 21:55:57,,x,,,
P1020409_small.JPG,P1020409_thumb.JPG,September,2016:09:05 21:56:06,,x,,,
DSCF2170_small.JPG,DSCF2170_thumb.JPG,September,2016:09:06 02:19:30,,x,,,
P1020417_small.JPG,P1020417_thumb.JPG,September,2016:09:06 21:21:31,,x,,,
DSCF2172_small.JPG,DSCF2172_thumb.JPG,September,2016:09:07 01:18:00,,x,,,
DSCF2176_small.JPG,DSCF2176_thumb.JPG,September,2016:09:07 04:36:41,,x,,,
DSCF2178_small.JPG,DSCF2178_thumb.JPG,September,2016:09:07 04:47:19,,x,,,
DSCF2179_small.JPG,DSCF2179_thumb.JPG,September,2016:09:07 04:47:35,,x,,,
DSCF2183_small.JPG,DSCF2183_thumb.JPG,September,2016:09:07 04:48:25,,x,,,
P1020423_small.JPG,P1020423_thumb.JPG,September,2016:09:07 13:59:50,,x,,,
P1020431_small.JPG,P1020431_thumb.JPG,September,2016:09:07 14:45:28,,x,,,
DSCF2185_small.JPG,DSCF2185_thumb.JPG,September,2016:09:08 06:40:05,,x,,,
DSCF2192_small.JPG,DSCF2192_thumb.JPG,September,2016:09:08 06:42:59,,x,,,
P1020433_small.JPG,P1020433_thumb.JPG,September,2016:09:08 12:45:24,,x,,,
P10240433_small.JPG,P10240433_thumb.JPG,September,2016:09:08 12:45:24,,x,,,
IMG_20161010_175847_small.JPG,IMG_20161010_175847_thumb.JPG,october,2016:09:08 12:45:24,,x,,,
P1020434_small.jpg,P1020434_thumb.jpg,September,2016:09:08 16:48:04,,x,,,
P1020438_small.JPG,P1020438_thumb.JPG,September,2016:09:08 16:49:10,,x,,,
P1020440_small.JPG,P1020440_thumb.JPG,September,2016:09:08 18:51:13,,x,,,
DSCF2199_small.JPG,DSCF2199_thumb.JPG,September,2016:09:09 01:01:13,,x,,,
DSCF2201_small.JPG,DSCF2201_thumb.JPG,September,2016:09:09 01:37:57,,x,,,
DSCF2203_small.JPG,DSCF2203_thumb.JPG,September,2016:09:09 19:45:51,,x,,,
DSCF2206_small.JPG,DSCF2206_thumb.JPG,September,2016:09:10 01:23:36,x,x,Nette Raststätte auf unserer ersten 100km Etappe,Nice resting spot at our first 100km stage,Lindo despensa a nos primero dia de 100km
DSCF2208_small.JPG,DSCF2208_thumb.JPG,September,2016:09:10 01:23:57,,x,,,
DSCF2210_small.JPG,DSCF2210_thumb.JPG,September,2016:09:10 01:27:37,,x,,,
DSCF2212_small.JPG,DSCF2212_thumb.JPG,September,2016:09:11 06:39:03,,x,,,
P1020445_small.JPG,P1020445_thumb.JPG,September,2016:09:12 14:30:50,,x,,,
P1020450_small.JPG,P1020450_thumb.JPG,September,2016:09:12 22:07:25,,x,,,
P1020454_small.JPG,P1020454_thumb.JPG,September,2016:09:13 00:22:23,,x,,,
P1020457_small.jpg,P1020457_thumb.jpg,September,2016:09:13 15:01:22,,x,,,
P1020463_small.JPG,P1020463_thumb.JPG,September,2016:09:13 16:33:39,,x,,,
P1020465_small.JPG,P1020465_thumb.JPG,September,2016:09:14 12:25:30,,x,,,
P1020466_small.JPG,P1020466_thumb.JPG,September,2016:09:14 12:26:37,,x,,,
DSCF2215_small.JPG,DSCF2215_thumb.JPG,September,2016:09:14 23:21:37,,x,,,
DSCF2217_small.JPG,DSCF2217_thumb.JPG,September,2016:09:15 04:12:15,,x,,,
P1020471_small.JPG,P1020471_thumb.JPG,September,2016:09:15 21:10:49,x,x,Nette Begrüßung in Uruguay,Nice welcome in Uruguay,Bienvenidos a Uruguay
P1020472_small.JPG,P1020472_thumb.JPG,September,2016:09:15 21:10:56,,x,,,
DSCF2226_small.JPG,DSCF2226_thumb.JPG,September,2016:09:16 02:08:12,,x,,,
DSCF2229_small.JPG,DSCF2229_thumb.JPG,September,2016:09:19 06:40:10,,x,,,
DCSF2231_small.JPG,DCSF2231_thumb.JPG,September,2016:09:19 06:41:30,,x,,,
P1020473_small.JPG,P1020473_thumb.JPG,September,2016:09:19 20:45:18,,x,,,
P1020477_small.JPG,P1020477_thumb.JPG,September,2016:09:19 20:53:39,,x,,,
DSCF2239_small.JPG,DSCF2239_thumb.JPG,September,2016:09:22 01:41:28,x,x,Fahrradfahrer bauen eine Schaukel,Cyclist building a swing,Ciclistas estan haciendo un columpio
DSCF2242_small.JPG,DSCF2242_thumb.JPG,September,2016:09:22 02:21:45,,x,,,
DSCF2249_small.JPG,DSCF2249_thumb.JPG,September,2016:09:22 04:27:20,,x,,,
DSCF2253_small.JPG,DSCF2253_thumb.JPG,october,2016:09:22 22:26:26,,x,,,
DSCF2258_small.JPG,DSCF2258_thumb.JPG,September,2016:09:22 22:41:46,,x,,,
DSCF2261_small.JPG,DSCF2261_thumb.JPG,September,2016:09:23 01:49:30,,x,,,
P1020478_small.JPG,P1020478_thumb.JPG,September,2016:09:23 22:32:51,,x,,,
DSCF2264_small.JPG,DSCF2264_thumb.JPG,September,2016:09:25 02:03:15,,x,,,
DSCF2277_small.JPG,DSCF2277_thumb.JPG,September,2016:09:25 06:46:34,,x,,,
P1020483_small.JPG,P1020483_thumb.JPG,September,2016:09:25 15:40:58,,x,,,
DSCF2282_small.JPG,DSCF2282_thumb.JPG,September,2016:09:25 23:23:03,,x,,,
P1020484_small.JPG,P1020484_thumb.JPG,october,2016:09:26 11:12:41,,x,,,
DSCF2283_small.JPG,DSCF2283_thumb.JPG,october,2016:10:01 12:36:31,,x,,,
P1020486_small.JPG,P1020486_thumb.JPG,october,2016:10:02 17:56:12,,x,,,
P1020487_small.JPG,P1020487_thumb.JPG,october,2016:10:02 17:58:15,,x,,,
DSCF2284_small.JPG,DSCF2284_thumb.JPG,october,2016:10:03 11:29:03,,x,,,
DSCF2288_small.JPG,DSCF2288_thumb.JPG,october,2016:10:03 11:29:36,,x,,,
DSCF2496_small.JPG,DSCF2496_thumb.JPG,october,2016:10:04 13:14:27,,x,,,
DSCF2526_small.JPG,DSCF2526_thumb.JPG,october,2016:10:04 13:48:15,,x,,,
DSCF2527_small.JPG,DSCF2527_thumb.JPG,october,2016:10:04 13:48:27,,x,,,
DSCF2542_small.JPG,DSCF2542_thumb.JPG,october,2016:10:05 12:17:04,,x,,,
DSCF2543_small.JPG,DSCF2543_thumb.JPG,october,2016:10:05 12:18:17,,x,,,
P1020488_small.JPG,P1020488_thumb.JPG,october,2016:10:05 16:03:56,,x,,,
P1020493_small.JPG,P1020493_thumb.JPG,october,2016:10:05 17:33:38,,x,,,
P1020495_small.JPG,P1020495_thumb.JPG,october,2016:10:05 20:48:21,,x,,,
P1020497_small.JPG,P1020497_thumb.JPG,october,2016:10:05 20:49:13,,x,,,
P1020505_small.JPG,P1020505_thumb.JPG,october,2016:10:05 21:20:43,,x,,,
P1020507_small.JPG,P1020507_thumb.JPG,october,2016:10:05 21:48:35,,x,,,
P1020509_small.JPG,P1020509_thumb.JPG,october,2016:10:05 21:48:50,,x,,,
P1020511_small.JPG,P1020511_thumb.JPG,october,2016:10:05 21:49:09,,x,,,
P1020513_small.JPG,P1020513_thumb.JPG,october,2016:10:05 22:55:59,,x,,,
P1020517_small.JPG,P1020517_thumb.JPG,october,2016:10:06 13:32:46,,x,,,
P1020518_small.JPG,P1020518_thumb.JPG,october,2016:10:06 13:32:54,,x,,,
P1020520_small.JPG,P1020520_thumb.JPG,october,2016:10:06 15:31:13,,x,,,
P1020521_small.JPG,P1020521_thumb.JPG,october,2016:10:06 16:34:12,,x,,,
IMG_20161009_163547_small.JPG,IMG_20161009_163547_thumb.JPG,october,2016:10:06 16:35:16,,x,,,
P1020524_small.JPG,P1020524_thumb.JPG,october,2016:10:06 16:36:20,,x,,,
P1020529_small.JPG,P1020529_thumb.JPG,october,2016:10:06 16:36:56,,x,,,
P1020530_small.JPG,P1020530_thumb.JPG,october,2016:10:06 16:37:13,,x,,,
P1020532_small.JPG,P1020532_thumb.JPG,october,2016:10:07 18:11:37,,x,,,
P1020533_small.JPG,P1020533_thumb.JPG,october,2016:10:07 18:12:23,,x,,,
P1020534_small.JPG,P1020534_thumb.JPG,october,2016:10:07 18:12:44,,x,,,
P1020539_small.JPG,P1020539_thumb.JPG,october,2016:10:08 19:57:26,,x,,,
P1020546_small.JPG,P1020546_thumb.JPG,october,2016:10:08 20:51:32,,x,,,
P1020550_small.JPG,P1020550_thumb.JPG,october,2016:10:08 21:17:13,,x,,,
IMG_20161009_140128_small.jpg,IMG_20161009_140128_thumb.jpg,october,2016:10:09 14:01:29,,x,,,
IMG_20161019_203716.jpg,IMG_20161019_203716thumb.jpg,october,2016:10:09 14:01:29,,x,,,
IMG_20161009_140128_small.JPG,IMG_20161009_140128_thumb.JPG,october,2016:10:09 14:01:29,,x,,,
P1020553_small.JPG,P1020553_thumb.JPG,october,2016:10:10 14:39:17,,x,,,
P1020556_small.JPG,P1020556_thumb.JPG,october,2016:10:10 16:41:34,,x,,,
P1020557_small.JPG,P1020557_thumb.JPG,october,2016:10:11 13:53:24,,x,,,
P1020575_small.JPG,P1020575_thumb.JPG,october,2016:10:13 19:38:10,,x,,,
P1020579_small.JPG,P1020579_thumb.JPG,october,2016:10:13 20:24:59,,x,,,
P1020587_small.JPG,P1020587_thumb.JPG,october,2016:10:17 14:39:16,,x,,,
P1020588_small.JPG,P1020588_thumb.JPG,october,2016:10:17 14:39:25,,x,,,
P1020592_small.JPG,P1020592_thumb.JPG,october,2016:10:17 15:44:10,,x,,,
P1020610_small.JPG,P1020610_thumb.JPG,october,2016:10:17 15:52:02,,x,,,
P1020611_small.JPG,P1020611_thumb.JPG,october,2016:10:17 15:52:14,,x,,,
DSCF2602_small.JPG,DSCF2602_thumb.JPG,october,2016:10:21 21:59:58,,x,,,
DSCF2603_small.JPG,DSCF2603_thumb.JPG,october,2016:10:21 22:00:10,,x,,,
DSCF2636_small.JPG,DSCF2636_thumb.JPG,october,2016:10:25 18:09:02,,x,,,
P1020661_small.JPG,P1020661_thumb.JPG,october,2016:10:26 17:08:50,,x,,,
DSCF2638_small.JPG,DSCF2638_thumb.JPG,october,2016:10:26 17:19:33,,x,,,
P1020666_small.JPG,P1020666_thumb.JPG,october,2016:10:26 17:20:54,,x,,,
P1020667_small.JPG,P1020667_thumb.JPG,october,2016:10:26 17:21:07,,x,,,
P1020670_small.JPG,P1020670_thumb.JPG,october,2016:10:26 17:22:58,,x,,,
P1020671_small.JPG,P1020671_thumb.JPG,october,2016:10:26 17:23:11,,x,,,
DSCF2657_small.JPG,DSCF2657_thumb.JPG,october,2016:10:26 17:28:00,,x,,,
DSCF2660_small.JPG,DSCF2660_thumb.JPG,october,2016:10:26 17:28:08,,x,,,
DSCF2669_small.JPG,DSCF2669_thumb.JPG,october,2016:10:26 17:49:02,,x,,,
P1020682_small.JPG,P1020682_thumb.JPG,october,2016:10:26 18:06:43,,x,,,
DSCF2673_small.JPG,DSCF2673_thumb.JPG,october,2016:10:28 11:31:30,,x,,,
DSCF2676_small.JPG,DSCF2676_thumb.JPG,october,2016:10:28 13:28:43,,x,,,
DSCF2676_small~01.jpg,DSCF2676_thumb~01.jpg,october,2016:10:28 13:28:43,,x,,,
DSCF2678_small.JPG,DSCF2678_thumb.JPG,october,2016:10:28 13:29:10,,x,,,
P1020691_small.JPG,P1020691_thumb.JPG,october,2016:10:28 13:34:55,,x,,,
P1020692_small.JPG,P1020692_thumb.JPG,october,2016:10:28 13:35:02,,x,,,
DSCF2686_small.JPG,DSCF2686_thumb.JPG,october,2016:10:28 17:01:14,,x,,,
DSCF2688_small.JPG,DSCF2688_thumb.JPG,october,2016:10:28 19:38:34,,x,,,
DSCF2694_small.JPG,DSCF2694_thumb.JPG,october,2016:10:29 07:54:41,,x,,,
DSCF2695_small.JPG,DSCF2695_thumb.JPG,october,2016:10:29 08:22:55,,x,,,
DSCF2699_small.JPG,DSCF2699_thumb.JPG,october,2016:10:29 08:27:18,,x,,,
P1020702_small.JPG,P1020702_thumb.JPG,october,2016:10:29 11:35:33,,x,,,
P1020706_small.JPG,P1020706_thumb.JPG,october,2016:10:29 17:17:11,,x,,,
P1020708_small.JPG,P1020708_thumb.JPG,october,2016:10:29 17:17:23,,x,,,
DSCF2703_small.JPG,DSCF2703_thumb.JPG,october,2016:10:29 17:58:24,,x,,,
P1020710_small.JPG,P1020710_thumb.JPG,october,2016:10:29 18:04:38,,x,,,
DSCF2707_small.JPG,DSCF2707_thumb.JPG,october,2016:10:29 18:07:00,,x,,,
DSCF2711_small.JPG,DSCF2711_thumb.JPG,october,2016:10:29 18:07:20,,x,,,
DSCF2714_small.JPG,DSCF2714_thumb.JPG,october,2016:10:29 18:08:30,,x,,,
DSCF2716_small.JPG,DSCF2716_thumb.JPG,october,2016:10:30 08:00:20,,x,,,
DSCF2719_small.JPG,DSCF2719_thumb.JPG,october,2016:10:30 08:48:45,,x,,,
DSCF2722_small.JPG,DSCF2722_thumb.JPG,october,2016:10:30 13:57:41,,x,,,
DSCF2724_small.JPG,DSCF2724_thumb.JPG,october,2016:10:30 14:29:28,,x,,,
DSCF2728_small.JPG,DSCF2728_thumb.JPG,october,2016:10:30 19:31:00,,x,,,
DSCF2733_small.JPG,DSCF2733_thumb.JPG,november,2016:11:02 12:02:23,,x,,,
DSCF2738_small.JPG,DSCF2738_thumb.JPG,november,2016:11:03 13:53:41,,x,,,
P1020798_small.JPG,P1020798_thumb.JPG,november,2016:11:06 12:25:01,,x,,,
P1020802_small.JPG,P1020802_thumb.JPG,november,2016:11:06 13:25:14,,x,,,
2016-11-07-165953.jpeg,2016-11-07-165953thumb.jpeg,october,2016:11:07 16:59:53,,x,,,
P1020806_small.JPG,P1020806_thumb.JPG,november,2016:11:12 12:12:10,,x,,,
DSCF2744_small.JPG,DSCF2744_thumb.JPG,november,2016:11:12 12:13:12,,x,,,
P1020812_small.JPG,P1020812_thumb.JPG,november,2016:11:12 12:23:12,,x,,,
P1020813_small.JPG,P1020813_thumb.JPG,november,2016:11:12 12:49:47,,x,,,
P1020815_small.JPG,P1020815_thumb.JPG,november,2016:11:12 13:09:29,,x,,,
P1020830_small.JPG,P1020830_thumb.JPG,november,2016:11:12 13:46:51,,x,,,
DSCF2773_small.JPG,DSCF2773_thumb.JPG,november,2016:11:12 13:49:29,,x,,,
P1020844_small.JPG,P1020844_thumb.JPG,november,2016:11:12 13:52:29,,x,,,
P1020845_small.JPG,P1020845_thumb.JPG,november,2016:11:12 13:52:36,,x,,,
P1020848_small.JPG,P1020848_thumb.JPG,november,2016:11:12 13:52:56,,x,,,
P1020855_small.JPG,P1020855_thumb.JPG,november,2016:11:12 13:57:42,,x,,,
P1020857_small.JPG,P1020857_thumb.JPG,november,2016:11:12 13:57:58,,x,,,
P1020859_small.JPG,P1020859_thumb.JPG,november,2016:11:12 13:58:16,,x,,,
P1020860_small.JPG,P1020860_thumb.JPG,november,2016:11:12 13:58:35,,x,,,
P1020861_small.JPG,P1020861_thumb.JPG,november,2016:11:12 13:58:38,,x,,,
P1020862_small.JPG,P1020862_thumb.JPG,november,2016:11:12 13:58:41,,x,,,
P1020863_small.JPG,P1020863_thumb.JPG,november,2016:11:12 13:58:45,,x,,,
P1020864_small.JPG,P1020864_thumb.JPG,november,2016:11:12 13:58:54,,x,,,
P1020866_small.JPG,P1020866_thumb.JPG,november,2016:11:12 13:59:15,,x,,,
DSCF2782_small.JPG,DSCF2782_thumb.JPG,november,2016:11:12 13:59:49,,x,,,
P1020871_small.JPG,P1020871_thumb.JPG,november,2016:11:12 14:00:03,,x,,,
P1020872_small.JPG,P1020872_thumb.JPG,november,2016:11:12 14:00:26,,x,,,
P1020880_small.JPG,P1020880_thumb.JPG,november,2016:11:12 14:04:26,,x,,,
P1020889_small.JPG,P1020889_thumb.JPG,november,2016:11:12 15:24:22,,x,,,
P1020890_small.JPG,P1020890_thumb.JPG,november,2016:11:12 15:41:32,,x,,,
DSCF2789_small.JPG,DSCF2789_thumb.JPG,november,2016:11:12 16:47:00,,x,,,
DSCF2790_small.JPG,DSCF2790_thumb.JPG,november,2016:11:12 16:47:08,,x,,,
P1020897_small.JPG,P1020897_thumb.JPG,november,2016:11:12 16:49:30,,x,,,
DSCF2794_small.JPG,DSCF2794_thumb.JPG,november,2016:11:12 17:02:07,,x,,,
DSCF2795_small.JPG,DSCF2795_thumb.JPG,november,2016:11:12 17:56:07,,x,,,
P1020911_small.JPG,P1020911_thumb.JPG,october,2016:11:12 17:58:53,,x,,,
P1020912_small.JPG,P1020912_thumb.JPG,november,2016:11:12 18:24:14,,x,,,
P1020914_small.JPG,P1020914_thumb.JPG,november,2016:11:12 18:29:42,,x,,,
P1020916_small.JPG,P1020916_thumb.JPG,november,2016:11:12 18:46:32,,x,,,
DSCF2800_small.JPG,DSCF2800_thumb.JPG,november,2016:11:12 18:52:00,,x,,,
P1020935_small.JPG,P1020935_thumb.JPG,november,2016:11:12 20:19:08,,x,,,
IMG_20161120_192125_small.jpg,IMG_20161120_192125_thumb.jpg,november,2016:11:20 19:21:26,,x,,,
DSCF2842_small.JPG,DSCF2842_thumb.JPG,november,2016:11:23 13:03:14,,x,,,
IMG_20161207_185719_small.jpg,IMG_20161207_185719_thumb.jpg,november,2016:11:23 16:37:03,,x,,,
DSCF2868_small.JPG,DSCF2868_thumb.JPG,november,2016:11:23 19:11:52,,x,,,
DSCF2878_small.JPG,DSCF2878_thumb.JPG,november,2016:11:23 21:12:29,x,x,Netter Ort zum campen an der Magellanstraße,Nice spot to camp at the Strait of Magellan,Lindo lugar para acampar al Estrecho de Magellanes
DSCF2882_small.JPG,DSCF2882_thumb.JPG,november,2016:11:24 11:35:43,,x,,,
DSCF2894_small.JPG,DSCF2894_thumb.JPG,november,2016:11:25 11:53:19,,x,,,
DSCF2905_small.JPG,DSCF2905_thumb.JPG,november,2016:11:25 15:57:26,,x,,,
P1020991_small.JPG,P1020991_thumb.JPG,november,2016:11:26 10:06:21,,x,,,
P1020999_small.JPG,P1020999_thumb.JPG,november,2016:11:29 11:19:03,,x,,,
DSCF2912_small.JPG,DSCF2912_thumb.JPG,november,2016:11:30 09:45:43,x,x,Panaderia La Union - Schlafsaal für Fahrradfahrer,Panaderia La Union - Dorm for cycle tourists,Panaderia La Union - Camas para los ciclistas
P1030008_small.JPG,P1030008_thumb.JPG,november,2016:11:30 16:58:32,,x,,,
DSCF2931_small.JPG,DSCF2931_thumb.JPG,november,2016:12:01 00:25:04,,x,,,
DSCF2934_small.JPG,DSCF2934_thumb.JPG,november,2016:12:01 01:35:34,,x,,,
DSCF2936_small.JPG,DSCF2936_thumb.JPG,november,2016:12:01 15:57:58,,x,,,
P1030024_small.JPG,P1030024_thumb.JPG,december,2016:12:01 19:50:16,,x,,,
P1030041_small.JPG,P1030041_thumb.JPG,december,2016:12:02 13:09:37,x,x,Aussicht über Ushuaia und Magellanstraße,View over Ushuaia and Strait of Magellan,Vista sur Ushuaia y el Estrecho de Magellanes
DSCF2950_small.JPG,DSCF2950_thumb.JPG,december,2016:12:02 14:08:51,,x,,,
DSCF2959_small.JPG,DSCF2959_thumb.JPG,december,2016:12:02 14:31:55,,x,,,
P1030092_small.JPG,P1030092_thumb.JPG,december,2016:12:03 16:32:00,,x,,,
DSCF2971_small.JPG,DSCF2971_thumb.JPG,december,2016:12:03 18:01:52,,x,,,
DSCF2977_small.JPG,DSCF2977_thumb.JPG,december,2016:12:03 18:24:22,,x,,,
P1030137_small.JPG,P1030137_thumb.JPG,december,2016:12:03 18:27:31,,x,,,
P1030143_small.JPG,P1030143_thumb.JPG,december,2016:12:03 18:30:13,,x,,,
P1030163_small.JPG,P1030163_thumb.JPG,december,2016:12:03 19:02:34,,x,,,
DSCF2986_small.JPG,DSCF2986_thumb.JPG,december,2016:12:03 20:48:25,,x,,,
P1030180_small.JPG,P1030180_thumb.JPG,december,2016:12:04 11:38:23,,x,,,
P1030202_small.JPG,P1030202_thumb.JPG,december,2016:12:04 14:29:18,,x,,,
P1030214_small.JPG,P1030214_thumb.JPG,december,2016:12:05 09:25:52,,x,,,
DSCF3008_small.JPG,DSCF3008_thumb.JPG,december,2016:12:05 09:45:25,,x,,,
P1030241_small.JPG,P1030241_thumb.JPG,december,2016:12:05 10:25:27,,x,,,
DSCF3023_small.JPG,DSCF3023_thumb.JPG,december,2016:12:05 18:37:10,,x,,,
DSCF3033_small.JPG,DSCF3033_thumb.JPG,december,2016:12:06 15:18:54,,x,,,
P1030322_small.JPG,P1030322_thumb.JPG,december,2016:12:06 20:18:09,,x,,,
P1030326_small.JPG,P1030326_thumb.JPG,december,2016:12:06 20:30:31,,x,,,
P1030337_small.JPG,P1030337_thumb.JPG,december,2016:12:07 14:03:48,,x,,,
P1030342_small.JPG,P1030342_thumb.JPG,december,2016:12:07 14:09:03,,x,,,
